optimizer,p,m,energy_Hc,time_sec,trial,C_max,C_qaoa,approx_ratio
COBYLA,16,2,1.8058161402878525e-06,5.658197641372681,51,2,1.9999981941838598,0.9999990970919299
COBYLA,1,2,4.622618154925817e-08,0.7546896934509277,52,2,1.9999999537738185,0.9999999768869092
COBYLA,2,2,7.122907387524524e-08,0.799569845199585,52,2,1.999999928770926,0.999999964385463
COBYLA,4,2,1.1163536400848884e-08,1.1916160583496094,52,2,1.9999999888364637,0.9999999944182318
COBYLA,8,2,4.660137137291187e-10,2.704352617263794,52,2,1.9999999995339863,0.9999999997669932
COBYLA,16,2,2.718836267234792e-11,5.93892240524292,52,2,1.9999999999728115,0.9999999999864058
COBYLA,1,2,6.7078567700384895e-09,0.7377934455871582,53,2,1.9999999932921433,0.9999999966460716
COBYLA,2,2,6.204238789386807e-10,0.7822556495666504,53,2,1.999999999379576,0.999999999689788
COBYLA,4,2,2.3016230865646747e-09,1.7388381958007812,53,2,1.9999999976983769,0.9999999988491884
COBYLA,8,2,2.176994695624046e-11,1.9678969383239746,53,2,1.99999999997823,0.999999999989115
